Order ID,Product Category,Vendor,Order Date,Shipping Date,Delivery Date,Region,Delivery Status,Return Status,Return Reason
ORD0550,Home,VendorC,2024-03-03,2024-03-04,2024-03-06,West,Delivered,Not Returned,
ORD0551,Clothing,VendorA,2024-10-23,2024-10-24,2024-10-30,North,Delayed,Not Returned,
ORD0552,Clothing,VendorA,2024-07-14,2024-07-17,2024-07-23,South,Delayed,Not Returned,
ORD0553,Books,VendorA,2024-10-07,2024-10-08,2024-10-10,East,Delivered,Returned,Damaged
ORD0554,Electronics,VendorC,2024-07-22,2024-07-23,2024-07-30,West,Delayed,Not Returned,
ORD0555,Beauty,VendorC,2024-03-25,2024-03-28,2024-04-04,North,Delayed,Not Returned,
ORD0556,Beauty,VendorB,2024-04-15,2024-04-18,2024-04-20,North,Delivered,Not Returned,
ORD0557,Electronics,VendorB,2024-06-12,2024-06-14,2024-06-21,East,Delayed,Not Returned,
ORD0558,Electronics,VendorB,2024-10-19,2024-10-21,2024-10-25,West,Delivered,Not Returned,
ORD0559,Books,VendorB,2024-11-14,2024-11-17,2024-11-25,East,Delayed,Not Returned,
ORD0560,Electronics,VendorC,2024-12-24,2024-12-27,2025-01-06,East,Delayed,Not Returned,
ORD0561,Clothing,VendorC,2024-10-08,2024-10-11,2024-10-13,North,Delivered,Not Returned,
ORD0562,Beauty,VendorA,2024-06-01,2024-06-03,2024-06-05,East,Delivered,Not Returned,
ORD0563,Electronics,VendorC,2024-08-26,2024-08-27,2024-09-04,East,Delayed,Returned,Wrong item
ORD0564,Electronics,VendorC,2024-10-17,2024-10-20,2024-10-26,North,Delayed,Not Returned,
ORD0565,Clothing,VendorA,2024-11-03,2024-11-06,2024-11-12,South,Delayed,Not Returned,
ORD0566,Electronics,VendorC,2024-12-09,2024-12-10,2024-12-20,West,Delayed,Not Returned,
ORD0567,Books,VendorC,2024-03-22,2024-03-23,2024-03-31,South,Delayed,Not Returned,
ORD0568,Electronics,VendorB,2024-09-13,2024-09-16,2024-09-20,East,Delivered,Returned,Wrong item
ORD0569,Electronics,VendorC,2024-02-08,2024-02-10,2024-02-17,West,Delayed,Not Returned,
ORD0570,Beauty,VendorB,2024-04-25,2024-04-26,2024-04-29,East,Delivered,Not Returned,
ORD0571,Books,VendorC,2024-04-27,2024-04-29,2024-05-03,South,Delivered,Not Returned,
ORD0572,Electronics,VendorA,2024-04-27,2024-04-30,2024-05-03,West,Delivered,Not Returned,
ORD0573,Electronics,VendorA,2024-12-02,2024-12-03,2024-12-12,South,Delayed,Not Returned,
ORD0574,Home,VendorA,2024-10-05,2024-10-06,2024-10-14,East,Delayed,Not Returned,
ORD0575,Home,VendorB,2024-05-19,2024-05-20,2024-05-28,North,Delayed,Not Returned,
ORD0576,Clothing,VendorB,2024-10-17,2024-10-20,2024-10-24,North,Delivered,Not Returned,
ORD0577,Books,VendorA,2024-05-22,2024-05-24,2024-05-31,West,Delayed,Not Returned,
ORD0578,Clothing,VendorC,2024-11-02,2024-11-04,2024-11-06,South,Delivered,Not Returned,
ORD0579,Electronics,VendorC,2024-07-18,2024-07-20,2024-07-22,East,Delivered,Not Returned,
ORD0580,Home,VendorA,2024-06-03,2024-06-05,2024-06-07,South,Delivered,Not Returned,
ORD0581,Home,VendorC,2024-11-04,2024-11-07,2024-11-14,East,Delayed,Returned,Damaged
ORD0582,Electronics,VendorA,2024-06-24,2024-06-26,2024-07-02,North,Delayed,Not Returned,
ORD0583,Beauty,VendorB,2024-06-06,2024-06-07,2024-06-13,South,Delayed,Not Returned,
ORD0584,Beauty,VendorC,2024-06-25,2024-06-27,2024-07-06,West,Delayed,Not Returned,
ORD0585,Beauty,VendorB,2024-06-18,2024-06-20,2024-06-29,West,Delayed,Not Returned,
ORD0586,Books,VendorC,2024-11-20,2024-11-23,2024-11-27,East,Delivered,Not Returned,
ORD0587,Books,VendorB,2024-01-03,2024-01-06,2024-01-12,East,Delayed,Not Returned,
ORD0588,Clothing,VendorA,2024-12-16,2024-12-17,2024-12-21,West,Delivered,Returned,Late
ORD0589,Beauty,VendorA,2024-04-23,2024-04-26,2024-04-30,North,Delivered,Not Returned,
ORD0590,Books,VendorC,2024-10-19,2024-10-20,2024-10-25,South,Delivered,Not Returned,
ORD0591,Books,VendorB,2024-10-11,2024-10-12,2024-10-17,South,Delivered,Not Returned,
ORD0592,Home,VendorB,2024-07-28,2024-07-29,2024-08-04,West,Delayed,Not Returned,
ORD0593,Books,VendorC,2024-06-17,2024-06-19,2024-06-24,North,Delivered,Not Returned,
ORD0594,Books,VendorA,2024-02-27,2024-03-01,2024-03-08,West,Delayed,Not Returned,
ORD0595,Clothing,VendorB,2024-05-23,2024-05-24,2024-06-03,East,Delayed,Not Returned,
ORD0596,Clothing,VendorC,2024-01-07,2024-01-08,2024-01-17,North,Delayed,Not Returned,
ORD0597,Books,VendorC,2024-02-20,2024-02-22,2024-02-24,West,Delivered,Not Returned,
ORD0598,Clothing,VendorB,2024-08-22,2024-08-24,2024-08-31,North,Delayed,Not Returned,
ORD0599,Clothing,VendorC,2024-02-05,2024-02-06,2024-02-13,West,Delayed,Not Returned,
ORD0600,Beauty,VendorB,2024-12-08,2024-12-11,2024-12-18,South,Delayed,Not Returned,
ORD0601,Books,VendorC,2024-01-20,2024-01-23,2024-01-31,West,Delayed,Not Returned,
ORD0602,Electronics,VendorC,2024-11-21,2024-11-24,2024-12-03,East,Delayed,Not Returned,
ORD0603,Electronics,VendorC,2024-04-05,2024-04-07,2024-04-09,East,Delivered,Not Returned,
ORD0604,Electronics,VendorA,2024-05-14,2024-05-17,2024-05-23,West,Delayed,Not Returned,
ORD0605,Clothing,VendorB,2024-10-19,2024-10-21,2024-10-24,East,Delivered,Returned,No reason
ORD0606,Beauty,VendorC,2024-04-18,2024-04-20,2024-04-29,North,Delayed,Returned,No reason
ORD0607,Beauty,VendorB,2024-09-08,2024-09-11,2024-09-20,West,Delayed,Not Returned,
ORD0608,Beauty,VendorA,2024-12-10,2024-12-13,2024-12-15,South,Delivered,Not Returned,
ORD0609,Clothing,VendorC,2024-06-04,2024-06-07,2024-06-10,East,Delivered,Not Returned,
ORD0610,Clothing,VendorB,2024-11-28,2024-11-30,2024-12-06,West,Delayed,Not Returned,
ORD0611,Clothing,VendorA,2024-03-12,2024-03-14,2024-03-22,East,Delayed,Returned,Late
ORD0612,Clothing,VendorC,2024-10-21,2024-10-23,2024-11-02,West,Delayed,Returned,Damaged
ORD0613,Electronics,VendorA,2024-08-17,2024-08-20,2024-08-28,West,Delayed,Not Returned,
ORD0614,Electronics,VendorC,2024-04-26,2024-04-29,2024-05-05,West,Delayed,Not Returned,
ORD0615,Clothing,VendorC,2024-12-06,2024-12-09,2024-12-17,East,Delayed,Returned,No reason
ORD0616,Electronics,VendorA,2024-04-27,2024-04-28,2024-05-07,South,Delayed,Returned,Damaged
ORD0617,Electronics,VendorA,2024-03-13,2024-03-14,2024-03-21,West,Delayed,Not Returned,
ORD0618,Beauty,VendorB,2024-11-06,2024-11-09,2024-11-16,East,Delayed,Not Returned,
ORD0619,Beauty,VendorB,2024-12-03,2024-12-04,2024-12-11,West,Delayed,Not Returned,
ORD0620,Books,VendorB,2024-07-08,2024-07-10,2024-07-20,East,Delayed,Not Returned,
ORD0621,Electronics,VendorC,2024-11-12,2024-11-13,2024-11-19,South,Delayed,Returned,Damaged
ORD0622,Beauty,VendorC,2024-05-26,2024-05-29,2024-06-05,South,Delayed,Not Returned,
ORD0623,Electronics,VendorC,2024-02-17,2024-02-18,2024-02-20,North,Delivered,Returned,Damaged
ORD0624,Beauty,VendorC,2024-01-24,2024-01-26,2024-02-04,South,Delayed,Not Returned,
ORD0625,Electronics,VendorA,2024-08-08,2024-08-11,2024-08-19,West,Delayed,Returned,No reason
ORD0626,Beauty,VendorB,2024-07-02,2024-07-04,2024-07-07,North,Delivered,Not Returned,
ORD0627,Electronics,VendorC,2024-02-13,2024-02-16,2024-02-22,West,Delayed,Not Returned,
ORD0628,Electronics,VendorA,2024-09-20,2024-09-22,2024-09-28,West,Delayed,Returned,No reason
ORD0629,Books,VendorB,2024-09-22,2024-09-25,2024-09-27,West,Delivered,Not Returned,
ORD0630,Books,VendorB,2024-09-15,2024-09-16,2024-09-26,West,Delayed,Not Returned,
ORD0631,Books,VendorC,2024-01-11,2024-01-13,2024-01-17,North,Delivered,Not Returned,
ORD0632,Clothing,VendorB,2024-01-26,2024-01-27,2024-02-02,North,Delayed,Not Returned,
ORD0633,Books,VendorA,2024-03-22,2024-03-23,2024-03-25,North,Delivered,Not Returned,
ORD0634,Home,VendorC,2024-03-02,2024-03-05,2024-03-14,North,Delayed,Not Returned,
ORD0635,Beauty,VendorC,2024-06-19,2024-06-21,2024-06-24,West,Delivered,Not Returned,
ORD0636,Clothing,VendorA,2024-04-22,2024-04-24,2024-04-26,West,Delivered,Not Returned,
ORD0637,Books,VendorB,2024-10-17,2024-10-18,2024-10-23,West,Delivered,Not Returned,
ORD0638,Electronics,VendorC,2024-03-14,2024-03-17,2024-03-19,West,Delivered,Returned,No reason
ORD0639,Electronics,VendorC,2024-08-24,2024-08-26,2024-08-31,West,Delivered,Returned,Late
ORD0640,Beauty,VendorA,2024-08-12,2024-08-15,2024-08-24,East,Delayed,Not Returned,
ORD0641,Clothing,VendorA,2024-02-03,2024-02-05,2024-02-14,South,Delayed,Not Returned,
ORD0642,Beauty,VendorC,2024-04-08,2024-04-10,2024-04-14,South,Delivered,Not Returned,
ORD0643,Beauty,VendorB,2024-11-16,2024-11-17,2024-11-21,East,Delivered,Not Returned,
ORD0644,Home,VendorC,2024-02-23,2024-02-26,2024-02-29,West,Delivered,Not Returned,
ORD0645,Books,VendorB,2024-07-16,2024-07-17,2024-07-24,North,Delayed,Returned,Wrong item
ORD0646,Beauty,VendorA,2024-09-20,2024-09-21,2024-09-26,West,Delivered,Returned,Wrong item
ORD0647,Electronics,VendorA,2024-06-15,2024-06-17,2024-06-22,West,Delivered,Not Returned,
ORD0648,Home,VendorC,2024-09-26,2024-09-27,2024-10-04,East,Delayed,Not Returned,
ORD0649,Books,VendorB,2024-04-27,2024-04-29,2024-05-05,South,Delayed,Not Returned,
ORD0650,Beauty,VendorA,2024-09-20,2024-09-21,2024-09-30,South,Delayed,Not Returned,
ORD0651,Beauty,VendorA,2024-05-23,2024-05-24,2024-06-02,North,Delayed,Returned,Wrong item
ORD0652,Books,VendorB,2024-11-16,2024-11-18,2024-11-20,East,Delivered,Not Returned,
ORD0653,Beauty,VendorA,2024-12-12,2024-12-15,2024-12-24,South,Delayed,Not Returned,
ORD0654,Beauty,VendorC,2024-12-26,2024-12-28,2025-01-07,South,Delayed,Returned,Wrong item
ORD0655,Beauty,VendorC,2024-07-20,2024-07-21,2024-07-23,North,Delivered,Not Returned,
ORD0656,Electronics,VendorB,2024-01-25,2024-01-28,2024-02-04,South,Delayed,Not Returned,
ORD0657,Clothing,VendorA,2024-03-13,2024-03-15,2024-03-17,North,Delivered,Not Returned,
ORD0658,Beauty,VendorC,2024-06-17,2024-06-19,2024-06-26,South,Delayed,Not Returned,
ORD0659,Home,VendorB,2024-11-13,2024-11-14,2024-11-20,North,Delayed,Not Returned,
ORD0660,Clothing,VendorC,2024-06-26,2024-06-27,2024-07-05,North,Delayed,Not Returned,
ORD0661,Clothing,VendorB,2024-10-20,2024-10-22,2024-10-29,West,Delayed,Not Returned,
ORD0662,Books,VendorC,2024-01-25,2024-01-27,2024-02-04,East,Delayed,Not Returned,
ORD0663,Home,VendorC,2024-12-03,2024-12-04,2024-12-08,West,Delivered,Not Returned,
ORD0664,Clothing,VendorA,2024-10-16,2024-10-17,2024-10-19,East,Delivered,Not Returned,
ORD0665,Home,VendorC,2024-04-13,2024-04-15,2024-04-21,West,Delayed,Returned,Late
ORD0666,Home,VendorA,2024-12-16,2024-12-18,2024-12-23,South,Delivered,Not Returned,
ORD0667,Clothing,VendorC,2024-03-22,2024-03-25,2024-04-04,West,Delayed,Not Returned,
ORD0668,Clothing,VendorB,2024-12-19,2024-12-22,2025-01-01,South,Delayed,Not Returned,
ORD0669,Books,VendorB,2024-02-05,2024-02-06,2024-02-14,North,Delayed,Not Returned,
ORD0670,Beauty,VendorB,2024-07-05,2024-07-07,2024-07-14,West,Delayed,Not Returned,
ORD0671,Clothing,VendorA,2024-04-23,2024-04-25,2024-04-28,North,Delivered,Not Returned,
ORD0672,Clothing,VendorC,2024-10-20,2024-10-22,2024-10-31,East,Delayed,Returned,Late
ORD0673,Books,VendorA,2024-01-04,2024-01-07,2024-01-12,West,Delivered,Not Returned,
ORD0674,Home,VendorB,2024-06-24,2024-06-26,2024-06-30,West,Delivered,Not Returned,
ORD0675,Home,VendorC,2024-07-11,2024-07-12,2024-07-16,South,Delivered,Not Returned,
ORD0676,Books,VendorA,2024-01-18,2024-01-19,2024-01-29,East,Delayed,Returned,Wrong item
ORD0677,Electronics,VendorB,2024-05-15,2024-05-18,2024-05-28,South,Delayed,Returned,Damaged
ORD0678,Electronics,VendorB,2024-10-25,2024-10-27,2024-11-04,East,Delayed,Not Returned,
ORD0679,Beauty,VendorA,2024-04-16,2024-04-18,2024-04-22,South,Delivered,Not Returned,
ORD0680,Clothing,VendorB,2024-07-23,2024-07-24,2024-07-27,South,Delivered,Not Returned,
ORD0681,Beauty,VendorC,2024-11-11,2024-11-12,2024-11-16,South,Delivered,Not Returned,
ORD0682,Clothing,VendorB,2024-06-25,2024-06-28,2024-07-03,East,Delivered,Not Returned,
ORD0683,Home,VendorA,2024-11-27,2024-11-30,2024-12-09,South,Delayed,Not Returned,
ORD0684,Beauty,VendorA,2024-11-17,2024-11-20,2024-11-22,South,Delivered,Not Returned,
ORD0685,Clothing,VendorC,2024-04-28,2024-04-30,2024-05-06,North,Delayed,Returned,No reason
ORD0686,Home,VendorC,2024-04-28,2024-04-29,2024-05-05,South,Delayed,Not Returned,
ORD0687,Books,VendorC,2024-04-19,2024-04-20,2024-04-26,West,Delayed,Not Returned,
ORD0688,Clothing,VendorA,2024-04-25,2024-04-27,2024-05-02,South,Delivered,Not Returned,
ORD0689,Books,VendorB,2024-04-13,2024-04-16,2024-04-24,South,Delayed,Not Returned,
ORD0690,Books,VendorB,2024-04-22,2024-04-25,2024-04-30,South,Delivered,Returned,Late
ORD0691,Home,VendorB,2024-04-15,2024-04-18,2024-04-28,South,Delayed,Returned,No reason
ORD0692,Beauty,VendorB,2024-05-20,2024-05-23,2024-05-29,North,Delayed,Returned,No reason
ORD0693,Books,VendorA,2024-10-09,2024-10-11,2024-10-19,North,Delayed,Returned,Wrong item
ORD0694,Clothing,VendorA,2024-03-21,2024-03-23,2024-03-28,West,Delivered,Not Returned,
ORD0695,Beauty,VendorC,2024-07-21,2024-07-24,2024-08-02,South,Delayed,Not Returned,
ORD0696,Home,VendorA,2024-02-12,2024-02-15,2024-02-17,East,Delivered,Not Returned,
ORD0697,Home,VendorC,2024-12-21,2024-12-23,2024-12-31,South,Delayed,Not Returned,
ORD0698,Clothing,VendorC,2024-11-08,2024-11-10,2024-11-14,North,Delivered,Not Returned,
ORD0699,Home,VendorB,2024-06-02,2024-06-03,2024-06-06,West,Delivered,Not Returned,
ORD0700,Electronics,VendorB,2024-09-10,2024-09-12,2024-09-21,South,Delayed,Not Returned,
ORD0701,Books,VendorC,2024-05-22,2024-05-23,2024-05-30,North,Delayed,Returned,Wrong item
ORD0702,Electronics,VendorB,2024-02-26,2024-02-27,2024-03-01,North,Delivered,Not Returned,
ORD0703,Clothing,VendorA,2024-10-25,2024-10-27,2024-11-01,East,Delivered,Not Returned,
ORD0704,Clothing,VendorA,2024-12-04,2024-12-06,2024-12-09,East,Delivered,Not Returned,
ORD0705,Clothing,VendorB,2024-12-05,2024-12-06,2024-12-14,South,Delayed,Not Returned,
ORD0706,Home,VendorB,2024-05-18,2024-05-20,2024-05-23,West,Delivered,Not Returned,
ORD0707,Beauty,VendorA,2024-06-04,2024-06-05,2024-06-10,West,Delivered,Not Returned,
ORD0708,Beauty,VendorC,2024-01-13,2024-01-15,2024-01-22,West,Delayed,Not Returned,
ORD0709,Home,VendorA,2024-11-05,2024-11-06,2024-11-15,North,Delayed,Returned,Late
ORD0710,Home,VendorA,2024-07-14,2024-07-15,2024-07-23,North,Delayed,Returned,Late
ORD0711,Books,VendorB,2024-06-15,2024-06-17,2024-06-23,East,Delayed,Returned,No reason
ORD0712,Books,VendorB,2024-11-01,2024-11-02,2024-11-06,South,Delivered,Not Returned,
ORD0713,Electronics,VendorA,2024-07-08,2024-07-09,2024-07-14,South,Delivered,Not Returned,
ORD0714,Electronics,VendorC,2024-09-22,2024-09-24,2024-09-30,North,Delayed,Not Returned,
ORD0715,Books,VendorA,2024-04-12,2024-04-15,2024-04-23,South,Delayed,Not Returned,
ORD0716,Electronics,VendorC,2024-10-16,2024-10-19,2024-10-24,South,Delivered,Not Returned,
ORD0717,Home,VendorB,2024-05-15,2024-05-16,2024-05-18,West,Delivered,Not Returned,
ORD0718,Home,VendorA,2024-03-01,2024-03-04,2024-03-08,West,Delivered,Not Returned,
ORD0719,Books,VendorA,2024-09-07,2024-09-10,2024-09-17,East,Delayed,Not Returned,
ORD0720,Beauty,VendorB,2024-12-25,2024-12-27,2025-01-01,East,Delivered,Not Returned,
ORD0721,Books,VendorA,2024-03-08,2024-03-10,2024-03-14,West,Delivered,Not Returned,
ORD0722,Books,VendorB,2024-09-20,2024-09-23,2024-10-01,South,Delayed,Not Returned,
ORD0723,Home,VendorB,2024-11-11,2024-11-13,2024-11-16,North,Delivered,Not Returned,
ORD0724,Books,VendorB,2024-10-28,2024-10-29,2024-11-02,East,Delivered,Not Returned,
ORD0725,Electronics,VendorB,2024-08-07,2024-08-10,2024-08-18,South,Delayed,Not Returned,
ORD0726,Beauty,VendorA,2024-12-11,2024-12-14,2024-12-20,North,Delayed,Not Returned,
ORD0727,Home,VendorC,2024-09-22,2024-09-24,2024-10-04,West,Delayed,Not Returned,
ORD0728,Beauty,VendorC,2024-01-07,2024-01-09,2024-01-16,South,Delayed,Not Returned,
ORD0729,Beauty,VendorC,2024-12-11,2024-12-14,2024-12-24,North,Delayed,Not Returned,
ORD0730,Electronics,VendorC,2024-04-14,2024-04-16,2024-04-20,West,Delivered,Not Returned,
ORD0731,Clothing,VendorC,2024-04-13,2024-04-16,2024-04-25,East,Delayed,Not Returned,
ORD0732,Electronics,VendorB,2024-05-22,2024-05-24,2024-05-31,East,Delayed,Not Returned,
ORD0733,Electronics,VendorC,2024-06-17,2024-06-19,2024-06-21,West,Delivered,Returned,Wrong item
ORD0734,Home,VendorA,2024-02-06,2024-02-09,2024-02-14,West,Delivered,Not Returned,
ORD0735,Clothing,VendorA,2024-02-04,2024-02-05,2024-02-10,East,Delivered,Not Returned,
ORD0736,Books,VendorB,2024-02-09,2024-02-10,2024-02-14,West,Delivered,Returned,No reason
ORD0737,Home,VendorA,2024-11-11,2024-11-14,2024-11-24,West,Delayed,Not Returned,
ORD0738,Clothing,VendorC,2024-03-15,2024-03-18,2024-03-23,North,Delivered,Not Returned,
ORD0739,Home,VendorB,2024-04-22,2024-04-25,2024-04-28,South,Delivered,Not Returned,
ORD0740,Clothing,VendorC,2024-05-07,2024-05-08,2024-05-10,South,Delivered,Not Returned,
ORD0741,Beauty,VendorB,2024-06-06,2024-06-08,2024-06-12,North,Delivered,Not Returned,
ORD0742,Books,VendorC,2024-10-01,2024-10-03,2024-10-09,North,Delayed,Not Returned,
ORD0743,Beauty,VendorC,2024-06-21,2024-06-24,2024-06-26,South,Delivered,Not Returned,
ORD0744,Books,VendorB,2024-04-07,2024-04-08,2024-04-15,West,Delayed,Returned,Late
ORD0745,Clothing,VendorC,2024-06-05,2024-06-07,2024-06-09,West,Delivered,Not Returned,
ORD0746,Clothing,VendorC,2024-11-18,2024-11-19,2024-11-22,South,Delivered,Not Returned,
ORD0747,Home,VendorC,2024-10-25,2024-10-28,2024-11-07,East,Delayed,Returned,Late
ORD0748,Beauty,VendorB,2024-01-09,2024-01-11,2024-01-18,North,Delayed,Returned,Late
ORD0749,Beauty,VendorC,2024-11-10,2024-11-13,2024-11-21,East,Delayed,Not Returned,
ORD0750,Beauty,VendorA,2024-03-19,2024-03-21,2024-03-25,East,Delivered,Returned,Late
ORD0751,Books,VendorA,2024-03-08,2024-03-11,2024-03-16,East,Delivered,Not Returned,
ORD0752,Home,VendorB,2024-08-23,2024-08-24,2024-08-28,North,Delivered,Not Returned,
ORD0753,Electronics,VendorA,2024-05-25,2024-05-28,2024-06-05,West,Delayed,Returned,Damaged
ORD0754,Electronics,VendorB,2024-01-10,2024-01-13,2024-01-22,West,Delayed,Not Returned,
ORD0755,Books,VendorB,2024-09-17,2024-09-19,2024-09-29,East,Delayed,Returned,Late
ORD0756,Books,VendorB,2024-05-11,2024-05-12,2024-05-15,West,Delivered,Not Returned,
ORD0757,Books,VendorC,2024-02-27,2024-03-01,2024-03-11,North,Delayed,Returned,No reason
ORD0758,Books,VendorB,2024-08-20,2024-08-21,2024-08-26,West,Delivered,Returned,Wrong item
ORD0759,Clothing,VendorC,2024-06-16,2024-06-19,2024-06-25,South,Delayed,Returned,Wrong item
ORD0760,Home,VendorC,2024-02-10,2024-02-13,2024-02-16,North,Delivered,Not Returned,
ORD0761,Books,VendorC,2024-02-15,2024-02-16,2024-02-24,North,Delayed,Not Returned,
ORD0762,Electronics,VendorA,2024-10-14,2024-10-16,2024-10-23,East,Delayed,Not Returned,
ORD0763,Clothing,VendorC,2024-11-23,2024-11-25,2024-12-03,West,Delayed,Returned,Late
ORD0764,Books,VendorA,2024-12-28,2024-12-31,2025-01-02,South,Delivered,Not Returned,
ORD0765,Beauty,VendorB,2024-01-05,2024-01-07,2024-01-11,East,Delivered,Returned,Late
ORD0766,Home,VendorC,2024-12-22,2024-12-24,2024-12-28,East,Delivered,Not Returned,
ORD0767,Electronics,VendorB,2024-06-21,2024-06-23,2024-07-02,East,Delayed,Returned,Damaged
ORD0768,Beauty,VendorC,2024-03-23,2024-03-26,2024-04-03,South,Delayed,Not Returned,
ORD0769,Books,VendorA,2024-07-15,2024-07-16,2024-07-22,West,Delayed,Not Returned,
ORD0770,Clothing,VendorC,2024-02-24,2024-02-27,2024-03-07,South,Delayed,Not Returned,
ORD0771,Clothing,VendorA,2024-11-09,2024-11-10,2024-11-20,North,Delayed,Not Returned,
ORD0772,Electronics,VendorA,2024-01-23,2024-01-24,2024-01-31,South,Delayed,Not Returned,
ORD0773,Electronics,VendorA,2024-09-26,2024-09-28,2024-10-08,South,Delayed,Not Returned,
ORD0774,Beauty,VendorC,2024-06-13,2024-06-16,2024-06-19,North,Delivered,Not Returned,
ORD0775,Beauty,VendorC,2024-08-19,2024-08-21,2024-08-23,South,Delivered,Not Returned,
ORD0776,Books,VendorB,2024-01-04,2024-01-05,2024-01-07,North,Delivered,Not Returned,
ORD0777,Books,VendorA,2024-02-19,2024-02-22,2024-02-26,North,Delivered,Not Returned,
ORD0778,Clothing,VendorB,2024-10-19,2024-10-20,2024-10-23,North,Delivered,Returned,No reason
ORD0779,Books,VendorC,2024-06-21,2024-06-23,2024-06-30,East,Delayed,Not Returned,
ORD0780,Home,VendorA,2024-10-10,2024-10-12,2024-10-22,North,Delayed,Not Returned,
ORD0781,Electronics,VendorC,2024-04-08,2024-04-09,2024-04-19,East,Delayed,Not Returned,
ORD0782,Clothing,VendorC,2024-09-20,2024-09-21,2024-09-29,South,Delayed,Not Returned,
ORD0783,Electronics,VendorB,2024-04-10,2024-04-11,2024-04-21,North,Delayed,Not Returned,
ORD0784,Home,VendorA,2024-11-03,2024-11-04,2024-11-09,South,Delivered,Not Returned,
ORD0785,Home,VendorC,2024-12-24,2024-12-25,2024-12-30,East,Delivered,Not Returned,
ORD0786,Clothing,VendorC,2024-08-07,2024-08-08,2024-08-16,North,Delayed,Not Returned,
ORD0787,Electronics,VendorA,2024-07-25,2024-07-28,2024-07-31,South,Delivered,Not Returned,
ORD0788,Books,VendorB,2024-09-13,2024-09-15,2024-09-23,East,Delayed,Not Returned,
ORD0789,Books,VendorB,2024-02-11,2024-02-13,2024-02-18,East,Delivered,Not Returned,
ORD0790,Electronics,VendorC,2024-12-19,2024-12-21,2024-12-30,East,Delayed,Not Returned,
ORD0791,Books,VendorA,2024-07-14,2024-07-15,2024-07-19,North,Delivered,Not Returned,
ORD0792,Home,VendorC,2024-06-08,2024-06-11,2024-06-20,South,Delayed,Returned,No reason
ORD0793,Clothing,VendorA,2024-01-13,2024-01-14,2024-01-22,South,Delayed,Not Returned,
ORD0794,Electronics,VendorC,2024-08-18,2024-08-21,2024-08-28,North,Delayed,Not Returned,
ORD0795,Home,VendorC,2024-08-11,2024-08-13,2024-08-17,East,Delivered,Not Returned,
ORD0796,Books,VendorC,2024-06-14,2024-06-17,2024-06-23,West,Delayed,Not Returned,
ORD0797,Beauty,VendorC,2024-06-27,2024-06-30,2024-07-10,West,Delayed,Not Returned,
ORD0798,Books,VendorA,2024-08-22,2024-08-25,2024-08-29,East,Delivered,Returned,No reason
ORD0799,Clothing,VendorA,2024-06-07,2024-06-10,2024-06-20,North,Delayed,Not Returned,
ORD0800,Electronics,VendorC,2024-02-04,2024-02-05,2024-02-15,West,Delayed,Not Returned,
ORD0801,Books,VendorB,2024-05-16,2024-05-19,2024-05-24,East,Delivered,Not Returned,
ORD0802,Clothing,VendorC,2024-01-28,2024-01-31,2024-02-03,East,Delivered,Not Returned,
ORD0803,Books,VendorB,2024-06-27,2024-06-30,2024-07-03,East,Delivered,Not Returned,
ORD0804,Electronics,VendorB,2024-09-02,2024-09-03,2024-09-08,South,Delivered,Not Returned,
ORD0805,Beauty,VendorC,2024-12-14,2024-12-15,2024-12-18,East,Delivered,Returned,Late
ORD0806,Clothing,VendorA,2024-09-06,2024-09-08,2024-09-17,North,Delayed,Not Returned,
ORD0807,Beauty,VendorB,2024-09-24,2024-09-26,2024-10-01,East,Delivered,Not Returned,
ORD0808,Clothing,VendorC,2024-05-16,2024-05-18,2024-05-20,South,Delivered,Returned,No reason
ORD0809,Electronics,VendorC,2024-04-21,2024-04-24,2024-04-27,North,Delivered,Not Returned,
ORD0810,Electronics,VendorA,2024-05-05,2024-05-08,2024-05-18,South,Delayed,Not Returned,
ORD0811,Clothing,VendorC,2024-09-02,2024-09-03,2024-09-08,North,Delivered,Not Returned,
ORD0812,Electronics,VendorC,2024-06-27,2024-06-29,2024-07-01,North,Delivered,Not Returned,
ORD0813,Electronics,VendorB,2024-01-24,2024-01-25,2024-01-28,North,Delivered,Returned,Late
ORD0814,Electronics,VendorA,2024-07-04,2024-07-06,2024-07-09,West,Delivered,Returned,Wrong item
ORD0815,Beauty,VendorB,2024-02-22,2024-02-23,2024-02-25,North,Delivered,Not Returned,
ORD0816,Clothing,VendorC,2024-02-23,2024-02-25,2024-02-29,East,Delivered,Returned,Wrong item
ORD0817,Clothing,VendorA,2024-08-18,2024-08-20,2024-08-28,West,Delayed,Not Returned,
ORD0818,Electronics,VendorC,2024-01-20,2024-01-22,2024-01-28,East,Delayed,Not Returned,
ORD0819,Home,VendorC,2024-12-10,2024-12-13,2024-12-22,South,Delayed,Not Returned,
ORD0820,Books,VendorB,2024-08-01,2024-08-03,2024-08-05,East,Delivered,Returned,No reason
ORD0821,Beauty,VendorC,2024-09-23,2024-09-26,2024-10-03,North,Delayed,Not Returned,
ORD0822,Electronics,VendorB,2024-10-02,2024-10-03,2024-10-06,South,Delivered,Not Returned,
ORD0823,Books,VendorA,2024-07-25,2024-07-28,2024-08-06,West,Delayed,Returned,No reason
ORD0824,Beauty,VendorB,2024-02-03,2024-02-05,2024-02-07,North,Delivered,Not Returned,
